scenario,run,algorithm,objective,delay_mean_s,delay_p95_s,energy_mean_j,success_rate,violation_rate,violation_mean,reliability_mean,link_failure_rate,attempts_mean,jain,utility_p05,utility_min,utility_cv,offload_rate,runtime_s,evaluations,feasible,t_hat,e_hat,r_hat,v_hat,fairness_loss,episode,slot,load_state,active_users,assignment_changes
S6-dynamic,12,Standard-ABC,0.33591188088223034,0.8541188365032936,2.042478381798843,0.09909463978746787,0.8043478260869565,0.1956521739130435,0.16001375978495735,0.9987899847058243,0.0012100152941756468,1.025172966655247,0.9690459076218243,0.5244523736754692,0.18868714757771465,0.17872564014574044,0.7463768115942029,0.33270839997567236,110,1,0.7553501277754642,0.6790484387763754,0.0012100152941756468,0.16132786482538586,0.0309540923781757,0,12,high,138,0
S6-dynamic,12,Delay-Greedy,0.3605667593840416,0.897734103902937,2.173879764531874,0.10313237902707295,0.7318840579710145,0.26811594202898553,0.17097650568668293,0.9972099000027732,0.0027900999972269008,1.0256916000586302,0.9677621388958919,0.5244523736754692,0.18868714757771465,0.18251509808589436,0.9057971014492754,0.00520769995637238,1,1,0.7778491880719016,0.7923487947412546,0.0027900999972269008,0.16743377595926562,0.03223786110410809,0,12,high,138,0
S6-dynamic,12,Max-SINR,0.3531521378290014,0.847862032823846,1.94289553136291,0.10257537700734895,0.7971014492753623,0.2028985507246377,0.1620675218188064,0.9977651234804485,0.0022348765195514524,1.0199114500165187,0.9690865628723028,0.4908284079674597,0.18868714757771465,0.17860448549626606,0.8985507246376812,0.0026951999170705676,1,1,0.8050538311122253,0.6975095826693734,0.0022348765195514524,0.1687130071098968,0.03091343712769723,0,12,high,138,0
S6-dynamic,13,Cold-RFOTO,0.3086215646975233,0.7837757830315162,2.027697001550549,0.09914265658894965,0.8260869565217391,0.17391304347826086,0.1332306602813966,0.9974324136986709,0.0025675863013292105,1.0274212626228219,0.972071090189832,0.524672251866545,0.24282584157532738,0.16950322991630154,0.7608695652173914,0.3805312999757007,110,1,0.6885021965713869,0.665014084103917,0.0025675863013292105,0.12816419682919178,0.027928909810168046,0,13,high,138,0
S6-dynamic,13,Warm-RFOTO,0.3086215646975233,0.7837757830315162,2.027697001550549,0.09914265658894965,0.8260869565217391,0.17391304347826086,0.1332306602813966,0.9974324136986709,0.0025675863013292105,1.0274212626228219,0.972071090189832,0.524672251866545,0.24282584157532738,0.16950322991630154,0.7608695652173914,0.4107922000112012,110,1,0.6885021965713869,0.665014084103917,0.0025675863013292105,0.12816419682919178,0.027928909810168046,0,13,high,138,39
S6-dynamic,13,Standard-ABC,0.3086215646975233,0.7837757830315162,2.027697001550549,0.09914265658894965,0.8260869565217391,0.17391304347826086,0.1332306602813966,0.9974324136986709,0.0025675863013292105,1.0274212626228219,0.972071090189832,0.524672251866545,0.24282584157532738,0.16950322991630154,0.7608695652173914,0.3716652999864891,110,1,0.6885021965713869,0.665014084103917,0.0025675863013292105,0.12816419682919178,0.027928909810168046,0,13,high,138,0
S6-dynamic,13,Delay-Greedy,0.3699417729047823,0.8529922520150551,2.1009931569359432,0.11450205935240353,0.7753623188405797,0.2246376811594203,0.14568765880633974,0.9967996623432546,0.003200337656745534,1.0321194328389462,0.9696868539577032,0.4676217472729079,0.24282584157532738,0.1768071207950846,0.927536231884058,0.006776499911211431,1,1,0.7328141329313869,0.9820952350176769,0.003200337656745534,0.136947659926362,0.030313146042296846,0,13,high,138,0
S6-dynamic,13,Max-SINR,0.3217956028819741,0.7492150711978337,1.8007607519308801,0.09768378280439902,0.8840579710144928,0.11594202898550725,0.11618510031568341,0.9965700670963578,0.0034299329036421326,1.0300350675283168,0.9746735155922648,0.5256508558951365,0.24282584157532738,0.16119734033809469,0.9347826086956522,0.0019635999342426658,1,1,0.7275438840068016,0.7026244939315248,0.0034299329036421326,0.12012399419462505,0.025326484407735217,0,13,high,138,0
S6-dynamic,14,Cold-RFOTO,0.28110472130664454,0.6931536846669505,1.6398256677522476,0.09707800185673802,0.8225806451612904,0.1774193548387097,0.0896329562399363,0.9974977031810186,0.0025022968189815035,1.0295660164345772,0.9811720164837564,0.5947049225948001,0.35069312951365494,0.13852537292455672,0.8306451612903226,0.35162179998587817,110,1,0.604379754012613,0.720319039270105,0.0025022968189815035,0.07454908008697093,0.018827983516243596,0,14,high,124,0
S6-dynamic,14,Warm-RFOTO,0.28212123566403785,0.700253607702133,1.6398256677522476,0.09733272739473256,0.7983870967741935,0.20161290322580644,0.09550113176399944,0.9976355817350483,0.0023644182649517577,1.030341937700435,0.9802636024288096,0.5947049225948001,0.35069312951365494,0.14189350081362856,0.8306451612903226,0.38155980000738055,110,1,0.6086271537677139,0.7121992248275667,0.0023644182649517577,0.0788048808372219,0.01973639757119039,0,14,high,124,39
S6-dynamic,14,Standard-ABC,0.28264694866888057,0.6970513872188758,1.6398256677522476,0.09698251666639407,0.8145161290322581,0.18548387096774194,0.09494271137905999,0.9972898500224898,0.0027101499775102292,1.0306125853253107,0.9800437412264542,0.5947049225948001,0.35069312951365494,0.14269765414155017,0.8306451612903226,0.3598451999714598,110,1,0.6111984472038019,0.7084257721664188,0.0027101499775102292,0.08019200892573326,0.019956258773545787,0,14,high,124,0
S6-dynamic,14,Delay-Greedy,0.3141700367589905,0.7759765589784521,2.141471974174363,0.10218790485446863,0.7741935483870968,0.22580645161290322,0.14047835840640327,0.9987880932191386,0.0012119067808614248,1.0187126870537577,0.9707436093588065,0.5242176657071537,0.29116636652224503,0.17360335063341087,0.8951612903225806,0.006174199981614947,1,1,0.6723429648427908,0.7473263092773719,0.0012119067808614248,0.11741803681734288,0.029256390641193453,0,14,high,124,0
S6-dynamic,14,Max-SINR,0.2645165882724874,0.659038437684535,1.8815741849977063,0.077672468908321,0.8709677419354839,0.12903225806451613,0.10614337877199453,0.9979249391841339,0.0020750608158660957,1.0226252608684583,0.9773845445066586,0.5837877824383554,0.26162843222331594,0.15211426244062537,0.8790322580645161,0.002744200057350099,1,1,0.631951525649056,0.5342034795692646,0.0020750608158660957,0.09036341775063718,0.02261545549334143,0,14,high,124,0
S6-dynamic,15,Cold-RFOTO,0.22111655313846962,0.3826335658691302,0.7957762785685589,0.050931317626496615,0.921875,0.078125,0.034300115962406376,0.9954108005241731,0.004589199475826896,1.0524264419707097,0.9925640418318329,0.8612375787932042,0.5150553381598953,0.08655440995279917,0.9375,0.2952987999888137,110,1,0.4610668106254783,0.5839246477590461,0.004589199475826896,0.06491167879141069,0.007435958168167112,0,15,low,64,0
S6-dynamic,15,Warm-RFOTO,0.23999983177294698,0.44971384830740946,0.9672743848523798,0.05413651739492001,0.90625,0.09375,0.09350423747888814,0.9971764084393477,0.0028235915606521743,1.049140650735428,0.9789005798781236,0.560670514144408,0.3168575203022704,0.14681349144360134,0.890625,0.3138787999050692,110,1,0.5284023569410291,0.49072584104973493,0.0028235915606521743,0.12224294019927041,0.021099420121876378,0,15,low,64,20
S6-dynamic,15,Standard-ABC,0.23843812513113588,0.4452926839910135,0.9672743848523798,0.05327237135866847,0.90625,0.09375,0.09350423747888814,0.996908636957718,0.0030913630422819815,1.0458734988521643,0.9788951463804689,0.560670514144408,0.3168575203022704,0.1468328013514228,0.890625,0.27580009994562715,110,1,0.5266050063325112,0.4829475856453629,0.0030913630422819815,0.12224294019927041,0.021104853619531072,0,15,low,64,0
S6-dynamic,15,Delay-Greedy,0.22238818940550747,0.3878247926483103,0.9163290864679912,0.049655277913293244,0.921875,0.078125,0.03860973234423209,0.9948481099905238,0.005151890009476289,1.0297310139764255,0.9909905451154155,0.8949588299580902,0.5150553381598953,0.0953486397929547,0.921875,0.004255600040778518,1,1,0.47746594549774024,0.5523182164837848,0.005151890009476289,0.07116869729568712,0.009009454884584489,0,15,low,64,0
S6-dynamic,15,Max-SINR,0.19489341456850828,0.37846905715838214,0.6915738516930503,0.03806974239719504,0.953125,0.046875,0.07468702229695706,0.9963359435800637,0.003664056419936222,1.0322224861788167,0.9845475812370106,0.9334326099993401,0.28553400625350617,0.12527946201999762,0.9375,0.001444100053049624,1,1,0.44093687680545846,0.43808490100656194,0.003664056419936222,0.06358314447089483,0.015452418762989417,0,15,low,64,0
S6-dynamic,16,Cold-RFOTO,0.1831860025365114,0.3873535153965087,1.2962002159873292,0.04426500524479897,0.9019607843137255,0.09803921568627451,0.07656823629867862,0.998905818538442,0.0010941814615582177,1.0210401736680508,0.9822122971072014,0.5914439908440671,0.43113208030910327,0.13457278796946356,0.8627450980392157,0.2402962000342086,110,1,0.38770935749094143,0.45597419094688885,0.0010941814615582177,0.05990217118204514,0.01778770289279863,0,16,low,51,0
S6-dynamic,16,Warm-RFOTO,0.1831860025365114,0.3873535153965087,1.2962002159873292,0.04426500524479897,0.9019607843137255,0.09803921568627451,0.07656823629867862,0.998905818538442,0.0010941814615582177,1.0210401736680508,0.9822122971072014,0.5914439908440671,0.43113208030910327,0.13457278796946356,0.8627450980392157,0.2689566999906674,110,1,0.38770935749094143,0.45597419094688885,0.0010941814615582177,0.05990217118204514,0.01778770289279863,0,16,low,51,10
S6-dynamic,16,Standard-ABC,0.18296766390398275,0.386339044839458,1.2962002159873292,0.04378931487206986,0.9019607843137255,0.09803921568627451,0.07656823629867862,0.9988922837730528,0.0011077162269471598,1.0217598962528305,0.9822129481468879,0.5914439908440671,0.43113208030910327,0.13457028062939114,0.8627450980392157,0.2353295999346301,110,1,0.3878144509811947,0.45432604893211037,0.0011077162269471598,0.05990217118204514,0.017787051853112135,0,16,low,51,0
S6-dynamic,16,Delay-Greedy,0.1797376796579107,0.38394480095210803,1.2962002159873292,0.042577600541878514,0.9019607843137255,0.09803921568627451,0.07656823629867862,0.998791754780625,0.0012082452193751107,1.0208203946909025,0.9822157923495121,0.5914439908440671,0.43113208030910327,0.13455932628253514,0.8627450980392157,0.002995199989527464,1,1,0.38450463410641605,0.4381779876289815,0.0012082452193751107,0.05990217118204514,0.017784207650487938,0,16,low,51,0
S6-dynamic,16,Max-SINR,0.18095177554959072,0.3961459012067726,1.2962002159873292,0.04294019705121127,0.9019607843137255,0.09803921568627451,0.07656823629867862,0.9991473527184584,0.000852647281541576,1.012014397395165,0.9822029731833466,0.5914439908440671,0.43113208030910327,0.13460869230794723,0.8627450980392157,0.001975600025616586,1,1,0.4219680619330244,0.3842942252801133,0.000852647281541576,0.05990217118204514,0.017797026816653405,0,16,low,51,0
S6-dynamic,17,Cold-RFOTO,0.35728398154056984,0.6697523762046046,3.1252246881205843,0.06472891780906628,0.8305084745762712,0.1694915254237288,0.28063018763572684,0.9965919115538443,0.003408088446155729,1.046060453666151,0.9405534545551645,0.325618742428096,0.24745901744326884,0.2514036447076069,0.7796610169491526,0.28761549992486835,110,1,0.7423339955641663,0.5671258059104582,0.003408088446155729,0.3081320490280122,0.05944654544483552,0,17,low,59,0
S6-dynamic,17,Warm-RFOTO,0.34684092095156455,0.6481470066216544,2.5988421974023086,0.07181896018136787,0.8305084745762712,0.1694915254237288,0.25780606328503225,0.9965881948991983,0.003411805100801774,1.0492665626837931,0.9452296958598684,0.3661057264121627,0.24745901744326884,0.2407154122554724,0.7966101694915254,0.27936960000079125,110,1,0.7191270876629294,0.5886074681762057,0.003411805100801774,0.279480488672885,0.05477030414013162,0,17,low,59,6
S6-dynamic,17,Standard-ABC,0.35383641094024965,0.6567932469448976,2.5988421974023086,0.07146819187153981,0.8135593220338984,0.1864406779661017,0.25750106816371515,0.9958036759756428,0.004196324024357238,1.0633122229109044,0.9457911688910389,0.3661057264121627,0.24745901744326884,0.2394073029482274,0.7627118644067796,0.27287779992911965,110,1,0.7346128478710672,0.6205551388564109,0.004196324024357238,0.2725173546912223,0.05420883110896113,0,17,low,59,0
S6-dynamic,17,Delay-Greedy,0.35657005944044445,0.6684413296222328,3.1252246881205843,0.06390275845993536,0.8305084745762712,0.1694915254237288,0.28063018763572684,0.9968359007662744,0.003164099233725637,1.042442668881432,0.9405512173090194,0.325618742428096,0.24745901744326884,0.25140867440580095,0.7796610169491526,0.004116600030101836,1,1,0.742804226672115,0.5619056884334697,0.003164099233725637,0.3081320490280122,0.05944878269098064,0,17,low,59,0
S6-dynamic,17,Max-SINR,0.3174227303074614,0.6440067476716639,2.5988421974023086,0.06167807670019046,0.8135593220338984,0.1864406779661017,0.25325058805189726,0.9958312928812258,0.0041687071187740754,1.0502344219530888,0.9452635968973411,0.36811249793828216,0.24745901744326884,0.24063658799262708,0.7966101694915254,0.001451799995265901,1,1,0.7064502185699234,0.45702054505910333,0.0041687071187740754,0.2528515680678455,0.054736403102658926,0,17,low,59,0
S6-dynamic,18,Cold-RFOTO,0.33778972622209186,0.5491341137307185,1.9575829543319163,0.05415078724936379,0.8727272727272727,0.12727272727272726,0.16112199896274926,0.9967572180870711,0.0032427819129289856,1.0305504010705289,0.9693709933646684,0.6034593745801702,0.22911674309532723,0.1777548445628739,0.8909090909090909,0.27026280004065484,110,1,0.7050206257863013,0.5638090090477978,0.0032427819129289856,0.286881244161845,0.030629006635331635,0,18,low,55,0
S6-dynamic,18,Warm-RFOTO,0.3299166352678539,0.5400917634275405,1.9930809120274064,0.05346996273199817,0.8909090909090909,0.10909090909090909,0.16011180617334728,0.9966432983650682,0.003356701634931847,1.031148621720622,0.9692468562544498,0.585599110575435,0.22911674309532723,0.17812609970348411,0.8909090909090909,0.26791179995052516,110,1,0.6987561057408341,0.5224822824277595,0.003356701634931847,0.28628381831865024,0.03075314374555016,0,18,low,55,9
S6-dynamic,18,Standard-ABC,0.3338604055254418,0.5545789816499888,2.238578717507985,0.05283678905808366,0.8909090909090909,0.10909090909090909,0.16650642800849685,0.9966482648043455,0.003351735195654591,1.0298447822127246,0.9674200999646202,0.48995745156738757,0.22911674309532723,0.18351320517040834,0.8727272727272727,0.21827749989461154,110,1,0.7086129498482734,0.5242229335927656,0.003351735195654591,0.29006558392008286,0.032579900035379805,0,18,low,55,0
S6-dynamic,18,Delay-Greedy,0.3421616399655967,0.5636292515275159,2.097435034040402,0.0546713570029215,0.8727272727272727,0.12727272727272726,0.16985508677680516,0.9956769797096046,0.004323020290395457,1.0284933940628573,0.9664064585708466,0.49313573625237456,0.22911674309532723,0.18644381588745473,0.9090909090909091,0.0027221000054851174,1,1,0.7150025490648381,0.5633058269891608,0.004323020290395457,0.29204597351424366,0.033593541429153384,0,18,low,55,0
S6-dynamic,18,Max-SINR,0.32478926921654827,0.5525724943108087,2.8308294843606605,0.04869440333665564,0.8727272727272727,0.12727272727272726,0.1739220632652196,0.9981892232704036,0.001810776729596282,1.026431540987403,0.9657665174926686,0.4255022322732575,0.22911674309532723,0.1882736179848484,0.8545454545454545,0.0013553000753745437,1,1,0.724289699887213,0.4297244215004861,0.001810776729596282,0.29504401319061246,0.03423348250733138,0,18,low,55,0
S6-dynamic,19,Cold-RFOTO,0.19752353007666038,0.4213457525593978,1.075461052818909,0.056330397831687425,0.9107142857142857,0.08928571428571429,0.07566916812265702,0.997064981460789,0.0029350185392109673,1.0418127901370402,0.9824011560160598,0.6464953605243625,0.3900545964847979,0.1338436088866385,0.8928571428571429,0.2931434999918565,110,1,0.4441187243452426,0.4400099444477288,0.0029350185392109673,0.06906210807102872,0.017598843983940182,0,19,low,56,0
S6-dynamic,19,Warm-RFOTO,0.1991004315211078,0.42212480446944173,1.075461052818909,0.05692122304729748,0.9107142857142857,0.08928571428571429,0.07566916812265702,0.997126643697934,0.002873356302066058,1.0412250470963613,0.9824003181413385,0.6464953605243625,0.3900545964847979,0.13384685205006033,0.8928571428571429,0.2810520000057295,110,1,0.4439167149961713,0.450940681433969,0.002873356302066058,0.06906210807102872,0.017599681858661453,0,19,low,56,6
S6-dynamic,19,Standard-ABC,0.1985173307435276,0.4239225324173376,1.075461052818909,0.05657150191850992,0.9107142857142857,0.08928571428571429,0.07566916812265702,0.9970884336831966,0.002911566316803479,1.0417536293935987,0.9824015353592295,0.6464953605243625,0.3900545964847979,0.1338421405382218,0.8928571428571429,0.24153449991717935,110,1,0.44511692583897744,0.44500326204366525,0.002911566316803479,0.06906210807102872,0.017598464640770528,0,19,low,56,0
S6-dynamic,19,Delay-Greedy,0.20128391380296945,0.428790036249134,1.075461052818909,0.05750808268183527,0.9107142857142857,0.08928571428571429,0.07566916812265702,0.9972902799079654,0.0027097200920346664,1.040934875648328,0.9824105321111863,0.6464953605243625,0.3900545964847979,0.13380731183171507,0.8928571428571429,0.0044686000328511,1,1,0.4465918730619426,0.4612670287866509,0.0027097200920346664,0.06906210807102872,0.01758946788881366,0,19,low,56,0
S6-dynamic,19,Max-SINR,0.20650319409917967,0.4179142462077276,1.401434102740349,0.058631507465996734,0.875,0.125,0.08364592659797564,0.9962242827509218,0.0037757172490782915,1.0437636910631984,0.9813228529423148,0.6464953605243625,0.3900545964847979,0.1379587697114343,0.8571428571428571,0.0021994999842718244,1,1,0.4997021750392682,0.3753568278310611,0.0037757172490782915,0.08686964262494005,0.018677147057685195,0,19,low,56,0
