scenario,run,algorithm,objective,delay_mean_s,delay_p95_s,energy_mean_j,success_rate,violation_rate,violation_mean,reliability_mean,link_failure_rate,attempts_mean,jain,utility_p05,utility_min,utility_cv,offload_rate,runtime_s,evaluations,feasible,t_hat,e_hat,r_hat,v_hat,fairness_loss
S4,17,RFOTO-ABC-F,0.2925225370907916,0.5895643147214005,1.5612121419986877,0.06006453948448624,0.87,0.13,0.04704634844804047,0.9977775739252273,0.0022224260747726408,1.0235789343916766,0.9891752070731327,0.7062475348467655,0.4751583566846588,0.10460999644752239,0.91,1.1153001000639051,400,1,0.5437000078672434,0.6698868206696845,0.0022224260747726408,0.047166584979819265,0.010824792926867333
S4,17,RFOTO-ABC-D,0.21193681101587822,0.4523117701100674,1.0825803269335361,0.04898342497558722,0.95,0.05,0.022919843451295104,0.9974077893533289,0.002592210646671056,1.02561253062257,0.9946287145369007,0.9497154133348037,0.4751583566846588,0.07348667888039058,0.91,0.7302693000528961,400,1,0.5093719442036644,0.49966181869239645,0.002592210646671056,0.03328166884921426,0.0053712854630992846
S4,17,RFOTO-ABC-G,0.6013245078143947,1.35328834462142,3.1498156007660105,0.15159140802400992,0.38,0.62,0.5203604722138683,0.9970160300627969,0.0029839699372030105,1.078079875936402,0.9069794953110691,0.37746465368753185,0.23050229691858878,0.3202510861429127,0.35,1.1614592999685556,400,1,1.2969807042204482,0.9407124283500861,0.0029839699372030105,0.48569039126395847,0.09302050468893086
S4,17,RFOTO-ABC-S,0.2410745143162221,0.5494637330429143,1.2475564433081199,0.05857666639667152,0.91,0.09,0.041915621581956934,0.997558890474126,0.0024411095258739424,1.0244022016243213,0.9903684745343969,0.832353718306516,0.43041773806224726,0.09861639781743718,0.9,1.1204047000501305,400,1,0.5196585473716845,0.6545986610673861,0.0024411095258739424,0.0441485103527113,0.009631525465603086
S4,17,RFOTO-ABC-RF,0.3087375072780579,0.5728376754977402,1.590897408989903,0.06429497661309243,0.88,0.12,0.055935121474821096,0.9976404413053541,0.0023595586946457956,1.027916546882823,0.9872514453925532,0.7161752686812093,0.43041773806224726,0.11363616930696746,0.88,1.0134092998923734,400,1,0.5594641923465529,0.6966830355603989,0.0023595586946457956,0.07034586410688802,0.012748554607446838
S4,17,RFOTO-ABC-DG,0.4756878034376624,1.049366258271388,3.167893696477333,0.1210698798190555,0.55,0.45,0.3410964354032211,0.9943214296593033,0.005678570340696646,1.1160250573262969,0.9326820875589994,0.39212741192578376,0.23050229691858878,0.2686572109783094,0.48,0.7949275999562815,400,1,1.0537314702644858,0.7797896688667921,0.005678570340696646,0.3362123384289309,0.0673179124410006
S4,18,RFOTO-ABC,0.2664028085686305,0.7034342728741314,1.3535878504412453,0.08013642486125189,0.88,0.12,0.10939088266048666,0.9967384130553393,0.003261586944660806,1.0318199722829213,0.9778758881434891,0.6209046970412541,0.21666221744623226,0.15041496740210122,0.87,1.0619838000275195,400,1,0.5829431730976026,0.6460924920083716,0.003261586944660806,0.07912882930226152,0.022124111856510864
S4,18,RFOTO-ABC-R,0.2705407795766701,0.716131901036755,1.4762655201880037,0.07872782276609132,0.85,0.15,0.11343800930295933,0.9965130830266579,0.0034869169733422367,1.0338419785623334,0.977179976072338,0.6247638682262399,0.21666221744623226,0.1528166828066136,0.89,0.9807242000242695,400,1,0.5920375024848206,0.6532831265268423,0.0034869169733422367,0.08167419197048331,0.022820023927662025
S4,18,RFOTO-ABC-F,0.3095108138707693,0.7034342728741314,1.3535878504412453,0.08013642486125189,0.88,0.12,0.10939088266048666,0.9967384130553393,0.003261586944660806,1.0318199722829213,0.9778758881434891,0.6209046970412541,0.21666221744623226,0.15041496740210122,0.87,1.0359619999071583,400,1,0.5829431730976026,0.6460924920083716,0.003261586944660806,0.07912882930226152,0.022124111856510864
S4,18,RFOTO-ABC-D,0.24938221566336802,0.6405870671805985,1.5255317875927987,0.07285699730594318,0.88,0.12,0.1171005877410533,0.996664767491173,0.003335232508826935,1.026288235445011,0.9761050063712914,0.5601100226697968,0.21666221744623226,0.15646067134958602,0.86,0.6885753000387922,400,1,0.5939583551999122,0.5008957978497122,0.003335232508826935,0.08602784655944584,0.023894993628708616
S4,18,RFOTO-ABC-G,0.6253512876508845,1.5843479470195916,4.789514144300466,0.1789721697995504,0.36,0.64,0.610402761363626,0.9982771175238494,0.00172288247615065,1.0588852626505547,0.893603225184005,0.30257696727832717,0.20659916929829408,0.345057815030669,0.34,1.1933180999476463,400,1,1.3816595617545329,0.8287151026200473,0.00172288247615065,0.5573001564064592,0.10639677481599497
S4,18,RFOTO-ABC-S,0.2664028085686305,0.7034342728741314,1.3535878504412453,0.08013642486125189,0.88,0.12,0.10939088266048666,0.9967384130553393,0.003261586944660806,1.0318199722829213,0.9778758881434891,0.6209046970412541,0.21666221744623226,0.15041496740210122,0.87,1.011576300021261,400,1,0.5829431730976026,0.6460924920083716,0.003261586944660806,0.07912882930226152,0.022124111856510864
S4,18,RFOTO-ABC-RF,0.31208599343870663,0.7157439461545928,1.3821754139636464,0.07984805993241345,0.86,0.14,0.11387633263099498,0.9963094038577097,0.0036905961422901232,1.0349158027250966,0.9768063545429516,0.6323315405101625,0.21666221744623226,0.15409206278367593,0.88,0.9282449000747874,400,1,0.5903286772753125,0.6431022608048262,0.0036905961422901232,0.08194986701956236,0.023193645457048384
S4,18,RFOTO-ABC-DG,0.5485489362059638,1.3468364215321282,4.179115615644931,0.16138431162560654,0.5,0.5,0.5267689513604743,0.9965530509681075,0.0034469490318925723,1.0483928148718347,0.901109925232355,0.32362205925811166,0.20659916929829408,0.33127408721594104,0.42,0.7760368000017479,400,1,1.172903818884632,0.8147947386616106,0.0034469490318925723,0.47032347865615604,0.098890074767645
S4,19,RFOTO-ABC,0.26955535224887683,0.6068580033620404,1.2436331070334419,0.07643280114147384,0.93,0.07,0.053991929273478796,0.9984066024948369,0.0015933975051630011,1.0180258136729325,0.9884584012258133,0.8163133310712637,0.30056737274660006,0.10805721941283557,0.84,1.0409830999560654,400,1,0.5835786100504072,0.6764337055186455,0.0015933975051630011,0.08058289836527045,0.011541598774186701
S4,19,RFOTO-ABC-R,0.27340279106293985,0.6091716120597038,1.2269839077728686,0.08167786710823545,0.94,0.06,0.049916814603322576,0.9983830635876799,0.0016169364123201002,1.0181690881963275,0.9895034405825189,0.8163133310712637,0.30056737274660006,0.10299468885527668,0.86,0.9334315999876708,400,1,0.5850762042371168,0.705011258710453,0.0016169364123201002,0.07793672000802615,0.010496559417481066
S4,19,RFOTO-ABC-F,0.3122357842639151,0.6014185140566559,1.218883666056075,0.07568126383133716,0.94,0.06,0.05362851843127497,0.9984107569997902,0.001589243000209729,1.0170794855320717,0.9884503314495546,0.8163133310712637,0.30056737274660006,0.10809543034931283,0.84,1.0381614998914301,400,1,0.5780618765747606,0.6698691303724644,0.001589243000209729,0.08034691729890434,0.011549668550445369
S4,19,RFOTO-ABC-D,0.22998999480532623,0.5159508864948672,1.1270173243612311,0.07057174038043718,0.94,0.06,0.032207924329428414,0.9982612105393446,0.0017387894606554011,1.0193987721661584,0.9937864920077565,0.9154449379995828,0.30056737274660006,0.07907184747319099,0.85,0.72759170003701,400,1,0.5311479389304242,0.5765569653979525,0.0017387894606554011,0.037758724688238765,0.006213507992243517
S4,19,RFOTO-ABC-G,0.610437366957418,1.2827158906040805,3.746538948590143,0.16344853370835222,0.48,0.52,0.4267531371461595,0.997798911764587,0.002201088235413026,1.0564524426918067,0.919364256842789,0.3601058312743162,0.30056737274660006,0.2961556270833318,0.47,1.1985910999355838,400,1,1.252283766421139,1.1614893514628353,0.002201088235413026,0.4424297740481744,0.080635743157211
S4,19,RFOTO-ABC-S,0.26955535224887683,0.6068580033620404,1.2436331070334419,0.07643280114147384,0.93,0.07,0.053991929273478796,0.9984066024948369,0.0015933975051630011,1.0180258136729325,0.9884584012258133,0.8163133310712637,0.30056737274660006,0.10805721941283557,0.84,1.0746484999544919,400,1,0.5835786100504072,0.6764337055186455,0.0015933975051630011,0.08058289836527045,0.011541598774186701
S4,19,RFOTO-ABC-RF,0.3348742378549513,0.6563676283855108,1.8991068906594413,0.08901535148672624,0.9,0.1,0.0937583708636045,0.9983304968214373,0.001669503178562831,1.0176302105881394,0.9789487082841621,0.538997640942404,0.30056737274660006,0.14664234802644047,0.81,0.9928656000411138,400,1,0.622600921796611,0.6557153556731042,0.001669503178562831,0.12120667096351068,0.02105129171583786
S4,19,RFOTO-ABC-DG,0.4274730625931416,0.9581862316073086,2.760682549679594,0.13131125075734185,0.67,0.33,0.24288896327957943,0.9976667351987665,0.0023332648012336955,1.047549082139872,0.950040055885794,0.45958920316875657,0.30056737274660006,0.22931898649198698,0.53,0.8368479000637308,400,1,0.9568323631406608,0.7890725068523907,0.0023332648012336955,0.24777380481096073,0.04995994411420601
