scenario,run,algorithm,objective,delay_mean_s,delay_p95_s,energy_mean_j,success_rate,violation_rate,violation_mean,reliability_mean,link_failure_rate,attempts_mean,jain,utility_p05,utility_min,utility_cv,offload_rate,runtime_s,evaluations,feasible,t_hat,e_hat,r_hat,v_hat,fairness_loss,budget,comparison_suite
S3,1,Standard-ABC,0.7380212051041434,1.386685523498376,3.4208326583840525,0.17698055628289222,0.36,0.64,0.5908567176130723,0.9971810947187536,0.0028189052812463877,1.0665296192237115,0.8963136341842034,0.3332896482197435,0.19489497301621564,0.34011894638753193,0.37,0.6970904999761842,320,1,1.4644509631808522,1.376821897908427,0.0028189052812463877,0.5970737747761898,0.1036863658157966,320,advanced
S3,1,GA,0.5720271753725418,1.223351872397174,3.4208326583840525,0.1438652297855009,0.43,0.57,0.4674804262887697,0.9979973222358584,0.0020026777641416584,1.0319163512594582,0.9160165562440509,0.36684933035042533,0.21004271367123103,0.30279254471643624,0.36,0.6473790999734774,320,1,1.2443931509350061,0.9085493872901332,0.0020026777641416584,0.44659370971619844,0.08398344375594913,320,advanced
S3,1,PSO,1.3159629859844981,2.1273506792201355,4.736983435545749,0.25574043623046366,0.2,0.8,1.4083092145956562,0.9977062278294102,0.0022937721705899384,1.0614810988723045,0.805716023826146,0.15578328771138034,0.10024115471534015,0.4910520078000124,0.34,0.7493012000340968,320,1,2.2707268505847913,2.5057534394766177,0.0022937721705899384,1.371267626226446,0.19428397617385396,320,advanced
S3,1,DE,1.6754148444657428,3.025038522005663,11.130312785423728,0.31068133189309005,0.18,0.82,2.2903085704985804,0.9983846312661818,0.0016153687338181788,1.056310638809663,0.7752897140909653,0.07421324739728548,0.04767680071666391,0.5383682815024601,0.36,0.6788856000057422,320,1,2.919670309040674,2.780090112868931,0.0016153687338181788,1.9778165345684628,0.22471028590903475,320,advanced
S3,1,Gbest-ABC,0.3216161324948449,0.715376056967873,1.501221526783521,0.08508172535376417,0.76,0.24,0.07833070879182595,0.9980132541237262,0.0019867458762737934,1.009868136538725,0.9852638579547345,0.6986341407965189,0.42396369724277666,0.122296949263654,0.68,0.6622970000025816,320,1,0.6979859648446529,0.8314957754602765,0.0019867458762737934,0.07915001793038232,0.014736142045265521,320,advanced
S3,1,MeABC,0.3216161324948449,0.715376056967873,1.501221526783521,0.08508172535376417,0.76,0.24,0.07833070879182595,0.9980132541237262,0.0019867458762737934,1.009868136538725,0.9852638579547345,0.6986341407965189,0.42396369724277666,0.122296949263654,0.68,0.6916195999947377,320,1,0.6979859648446529,0.8314957754602765,0.0019867458762737934,0.07915001793038232,0.014736142045265521,320,advanced
S3,1,JADE,0.3216161324948449,0.715376056967873,1.501221526783521,0.08508172535376417,0.76,0.24,0.07833070879182595,0.9980132541237262,0.0019867458762737934,1.009868136538725,0.9852638579547345,0.6986341407965189,0.42396369724277666,0.122296949263654,0.68,0.7190371999749914,320,1,0.6979859648446529,0.8314957754602765,0.0019867458762737934,0.07915001793038232,0.014736142045265521,320,advanced
S3,1,LSHADE-lite,0.3216161324948449,0.715376056967873,1.501221526783521,0.08508172535376417,0.76,0.24,0.07833070879182595,0.9980132541237262,0.0019867458762737934,1.009868136538725,0.9852638579547345,0.6986341407965189,0.42396369724277666,0.122296949263654,0.68,0.6848764999886043,320,1,0.6979859648446529,0.8314957754602765,0.0019867458762737934,0.07915001793038232,0.014736142045265521,320,advanced
S3,1,CMAES-lite,0.3216161324948449,0.715376056967873,1.501221526783521,0.08508172535376417,0.76,0.24,0.07833070879182595,0.9980132541237262,0.0019867458762737934,1.009868136538725,0.9852638579547345,0.6986341407965189,0.42396369724277666,0.122296949263654,0.68,0.6694845999591053,320,1,0.6979859648446529,0.8314957754602765,0.0019867458762737934,0.07915001793038232,0.014736142045265521,320,advanced
S3,1,GWO,0.3216161324948449,0.715376056967873,1.501221526783521,0.08508172535376417,0.76,0.24,0.07833070879182595,0.9980132541237262,0.0019867458762737934,1.009868136538725,0.9852638579547345,0.6986341407965189,0.42396369724277666,0.122296949263654,0.68,0.7381254000356421,320,1,0.6979859648446529,0.8314957754602765,0.0019867458762737934,0.07915001793038232,0.014736142045265521,320,advanced
S3,2,RFOTO-ABC,0.3043195223557362,0.7959575701403304,1.6065302772321353,0.09855261517358967,0.7,0.3,0.10418758084870017,0.9991147183277143,0.0008852816722856893,1.0170531262941844,0.9801141422469358,0.5654665335673421,0.4321303781050609,0.1424406137749234,0.71,0.6718941000290215,320,1,0.6756351747531956,0.7641087917248658,0.0008852816722856893,0.07053789964516272,0.019885857753064173,320,advanced
S3,2,Standard-ABC,0.7573666167327815,1.5748492785184223,3.9886391915340926,0.19743195292990387,0.36,0.64,0.6993441436782456,0.9963202768086942,0.003679723191305858,1.0342171551455834,0.8826705656888282,0.2646118256313092,0.15185098121358676,0.3645895076648792,0.53,0.6949802999733947,320,1,1.488789299472089,1.3829788816521653,0.003679723191305858,0.63754839932799,0.11732943431117182,320,advanced
S3,2,GA,0.5440069339050652,1.2610708967051774,3.413431769987655,0.14590923043202833,0.46,0.54,0.46446465031682976,0.9988952850035056,0.0011047149964944413,1.023303932946073,0.9111292274103128,0.3921128863389219,0.27964381690969503,0.3123125876798566,0.45,0.7051262999884784,320,1,1.186259686515075,0.8696236962614566,0.0011047149964944413,0.41378759579730423,0.08887077258968723,320,advanced
S3,2,PSO,0.8933595204786984,1.9540843979602258,5.450661669812605,0.18990490937627463,0.26,0.74,1.010480194292186,0.9995979687845594,0.0004020312154405792,1.0357597790841389,0.8500529279460008,0.23406880288043666,0.10655507514302553,0.41999682870696003,0.23,0.8252033999888226,320,1,1.9104123943502735,0.9542190719387704,0.0004020312154405792,1.000204376196506,0.14994707205399915,320,advanced
S3,2,DE,1.4188379078095001,2.8870638892148803,8.234151168066914,0.34059440774422184,0.13,0.87,1.9133358943053487,0.9977560495878719,0.0022439504121281174,1.0718483649785755,0.782142950319005,0.11966526752670863,0.07399535205683093,0.5277676197664507,0.31,0.706563499988988,320,1,2.686469645852679,1.8627262153691313,0.0022439504121281174,1.7387368660255433,0.21785704968099495,320,advanced
S3,2,Gbest-ABC,0.3066935133477836,0.7979531512601588,1.580824037650655,0.09931954513443142,0.69,0.31,0.1143695386889521,0.9990941180779817,0.0009058819220183678,1.0169888594419498,0.9783272349453391,0.5773044500114501,0.4321303781050609,0.14883843321153792,0.69,0.661617000005208,320,1,0.6778649620723998,0.7638643828114255,0.0009058819220183678,0.07686209706146827,0.02167276505466087,320,advanced
S3,2,MeABC,0.3066935133477836,0.7979531512601588,1.580824037650655,0.09931954513443142,0.69,0.31,0.1143695386889521,0.9990941180779817,0.0009058819220183678,1.0169888594419498,0.9783272349453391,0.5773044500114501,0.4321303781050609,0.14883843321153792,0.69,0.6751681999885477,320,1,0.6778649620723998,0.7638643828114255,0.0009058819220183678,0.07686209706146827,0.02167276505466087,320,advanced
S3,2,JADE,0.3066935133477836,0.7979531512601588,1.580824037650655,0.09931954513443142,0.69,0.31,0.1143695386889521,0.9990941180779817,0.0009058819220183678,1.0169888594419498,0.9783272349453391,0.5773044500114501,0.4321303781050609,0.14883843321153792,0.69,0.7162389000295661,320,1,0.6778649620723998,0.7638643828114255,0.0009058819220183678,0.07686209706146827,0.02167276505466087,320,advanced
S3,2,LSHADE-lite,0.3066935133477836,0.7979531512601588,1.580824037650655,0.09931954513443142,0.69,0.31,0.1143695386889521,0.9990941180779817,0.0009058819220183678,1.0169888594419498,0.9783272349453391,0.5773044500114501,0.4321303781050609,0.14883843321153792,0.69,0.6886901000398211,320,1,0.6778649620723998,0.7638643828114255,0.0009058819220183678,0.07686209706146827,0.02167276505466087,320,advanced
S3,2,CMAES-lite,0.3066935133477836,0.7979531512601588,1.580824037650655,0.09931954513443142,0.69,0.31,0.1143695386889521,0.9990941180779817,0.0009058819220183678,1.0169888594419498,0.9783272349453391,0.5773044500114501,0.4321303781050609,0.14883843321153792,0.69,0.6780504999915138,320,1,0.6778649620723998,0.7638643828114255,0.0009058819220183678,0.07686209706146827,0.02167276505466087,320,advanced
S3,2,GWO,0.3066935133477836,0.7979531512601588,1.580824037650655,0.09931954513443142,0.69,0.31,0.1143695386889521,0.9990941180779817,0.0009058819220183678,1.0169888594419498,0.9783272349453391,0.5773044500114501,0.4321303781050609,0.14883843321153792,0.69,0.7291823999839835,320,1,0.6778649620723998,0.7638643828114255,0.0009058819220183678,0.07686209706146827,0.02167276505466087,320,advanced
S3,3,RFOTO-ABC,0.32520057226907306,0.8665312570197746,1.9936304009256585,0.1064689293332658,0.7,0.3,0.12932763819063786,0.9981693054778976,0.0018306945221024495,1.0202597435391914,0.9743879368829841,0.5803212585862595,0.28718023299609574,0.16212736800410296,0.73,0.6549155000247993,320,1,0.7468451952873493,0.6960412566810195,0.0018306945221024495,0.1195005462924397,0.025612063117015915,320,advanced
S3,3,Standard-ABC,0.6912577605372541,1.5232080774935424,3.8873942373467587,0.18450998632207985,0.35,0.65,0.6433480188323997,0.9978715244928178,0.0021284755071822913,1.0441430942719896,0.8873113436989589,0.28674301535167196,0.18197748720790172,0.35637077649408877,0.41,0.6725360000273213,320,1,1.4228143416309085,1.1396028876138171,0.0021284755071822913,0.5891389937634471,0.11268865630104108,320,advanced
S3,3,GA,0.6028943892803214,1.4503870261291747,3.8963081605434993,0.17248518148183384,0.34,0.66,0.5107188022269198,0.9978981917186706,0.0021018082813295926,1.0554018667119425,0.9093644343855047,0.3378324324375368,0.25490086719771815,0.31570418740301553,0.42,0.728227500047069,320,1,1.3215165584274884,0.9100747498623388,0.0021018082813295926,0.48795336278263307,0.09063556561449526,320,advanced
S3,3,PSO,0.8403363130644779,1.8983725268895315,4.746582303796841,0.1947763590365567,0.24,0.76,0.9640681473422086,0.9980422809856774,0.0019577190143226686,1.0701280011468681,0.851027053588108,0.22672689922225767,0.13753045985925816,0.4183906981925706,0.23,0.7744004999985918,320,1,1.7793590633554088,1.0351485911780374,0.0019577190143226686,0.8699470911370869,0.14897294641189196,320,advanced
S3,3,DE,1.6421762298072033,3.1883759220947225,9.370560320881175,0.3228166958786964,0.15,0.85,2.1054301541681903,0.9967555030047442,0.0032444969952556513,1.0683733773241155,0.7782857720185183,0.09735474973972581,0.03647671525818554,0.5337369091999105,0.32,0.6601716000004672,320,1,2.951448123110645,2.473314479930544,0.0032444969952556513,1.997643973774748,0.22171422798148166,320,advanced
S3,3,Gbest-ABC,0.33139630633343653,0.8765548776582787,2.1787522943260993,0.1091909170922027,0.69,0.31,0.14629183663808806,0.9983611713543092,0.0016388286456906875,1.0183664404408401,0.9708013674316238,0.5159145841023418,0.28718023299609574,0.17342674252557744,0.71,0.68832899996778,320,1,0.7556144141798811,0.6968312803622021,0.0016388286456906875,0.13304180047896574,0.02919863256837618,320,advanced
S3,3,MeABC,0.33139630633343653,0.8765548776582787,2.1787522943260993,0.1091909170922027,0.69,0.31,0.14629183663808806,0.9983611713543092,0.0016388286456906875,1.0183664404408401,0.9708013674316238,0.5159145841023418,0.28718023299609574,0.17342674252557744,0.71,0.6676329999463633,320,1,0.7556144141798811,0.6968312803622021,0.0016388286456906875,0.13304180047896574,0.02919863256837618,320,advanced
S3,3,JADE,0.33139630633343653,0.8765548776582787,2.1787522943260993,0.1091909170922027,0.69,0.31,0.14629183663808806,0.9983611713543092,0.0016388286456906875,1.0183664404408401,0.9708013674316238,0.5159145841023418,0.28718023299609574,0.17342674252557744,0.71,0.6965731999953277,320,1,0.7556144141798811,0.6968312803622021,0.0016388286456906875,0.13304180047896574,0.02919863256837618,320,advanced
S3,3,LSHADE-lite,0.33139630633343653,0.8765548776582787,2.1787522943260993,0.1091909170922027,0.69,0.31,0.14629183663808806,0.9983611713543092,0.0016388286456906875,1.0183664404408401,0.9708013674316238,0.5159145841023418,0.28718023299609574,0.17342674252557744,0.71,0.6233129999600351,320,1,0.7556144141798811,0.6968312803622021,0.0016388286456906875,0.13304180047896574,0.02919863256837618,320,advanced
S3,3,CMAES-lite,0.33139630633343653,0.8765548776582787,2.1787522943260993,0.1091909170922027,0.69,0.31,0.14629183663808806,0.9983611713543092,0.0016388286456906875,1.0183664404408401,0.9708013674316238,0.5159145841023418,0.28718023299609574,0.17342674252557744,0.71,0.6240014999639243,320,1,0.7556144141798811,0.6968312803622021,0.0016388286456906875,0.13304180047896574,0.02919863256837618,320,advanced
S3,3,GWO,0.33139630633343653,0.8765548776582787,2.1787522943260993,0.1091909170922027,0.69,0.31,0.14629183663808806,0.9983611713543092,0.0016388286456906875,1.0183664404408401,0.9708013674316238,0.5159145841023418,0.28718023299609574,0.17342674252557744,0.71,0.7659645000239834,320,1,0.7556144141798811,0.6968312803622021,0.0016388286456906875,0.13304180047896574,0.02919863256837618,320,advanced
S3,4,RFOTO-ABC,0.36455018928033706,0.9229568809275459,1.7757117282609227,0.12773709268224845,0.56,0.44,0.1381723293588969,0.9995016740405103,0.0004983259594898082,1.0155499929409786,0.9765681556599417,0.6327213699045044,0.3545903690703515,0.15490019252752898,0.66,0.6743241000222042,320,1,0.8114105851131092,0.8699592824749464,0.0004983259594898082,0.1103568351516444,0.023431844340058294,320,advanced
S3,4,Standard-ABC,0.8380200900138773,1.7656742753102128,4.615644123740095,0.24853503352184833,0.27,0.73,0.8167273565221039,0.9973624058712396,0.0026375941287603653,1.0502133157238873,0.8700959004875011,0.2540443082216634,0.14736148764323015,0.38639176965843836,0.41,0.7516245000297204,320,1,1.6093649722783112,1.5710543768091472,0.0026375941287603653,0.7200302266812023,0.12990409951249893,320,advanced
S3,4,GA,0.5721101874556942,1.3921285887044332,3.807874163105481,0.17283720380112866,0.39,0.61,0.5044433046759429,0.9993202532664788,0.0006797467335213214,1.032414320336032,0.9112327640165327,0.35421265990240897,0.21032447841996654,0.3121128757467063,0.4,0.6151655000285245,320,1,1.2275818812705754,0.9967568185061935,0.0006797467335213214,0.4090006384715878,0.08876723598346725,320,advanced
S3,4,PSO,1.0483375247043998,2.3615206568952267,6.820629562090899,0.265892362337886,0.19,0.81,1.3217453093111249,0.9989365893785032,0.001063410621496711,1.0320042069364899,0.8307300402127007,0.21209534311923928,0.07212566519598594,0.4513983713772282,0.21,0.7559478000039235,320,1,2.1100829098134155,1.344324076226275,0.001063410621496711,1.1742600388988416,0.1692699597872993,320,advanced
S3,4,DE,1.8407797705424898,3.3916245917904426,11.258276895621684,0.3579156170454286,0.15,0.85,2.3351794487610475,0.9988777394031135,0.001122260596886533,1.0346404131591156,0.7548403329147103,0.08436867136262285,0.06296033644924398,0.5698977767245184,0.33,0.6783276000060141,320,1,3.4017274255831986,2.265580180836437,0.001122260596886533,2.454049939356216,0.2451596670852897,320,advanced
S3,4,Gbest-ABC,0.3743336416192322,0.8984784150984452,1.8169455508468824,0.12288645343937823,0.61,0.39,0.1869827531722829,0.999507320132402,0.0004926798675978905,1.0156910919109159,0.9648313303300402,0.5767371592117532,0.2630091297112284,0.19092037180897997,0.62,0.6888253000215627,320,1,0.822927874438691,0.8348617149248024,0.0004926798675978905,0.15199431738730249,0.035168669669959796,320,advanced
S3,4,MeABC,0.3743336416192322,0.8984784150984452,1.8169455508468824,0.12288645343937823,0.61,0.39,0.1869827531722829,0.999507320132402,0.0004926798675978905,1.0156910919109159,0.9648313303300402,0.5767371592117532,0.2630091297112284,0.19092037180897997,0.62,0.6670908000087366,320,1,0.822927874438691,0.8348617149248024,0.0004926798675978905,0.15199431738730249,0.035168669669959796,320,advanced
S3,4,JADE,0.3743336416192322,0.8984784150984452,1.8169455508468824,0.12288645343937823,0.61,0.39,0.1869827531722829,0.999507320132402,0.0004926798675978905,1.0156910919109159,0.9648313303300402,0.5767371592117532,0.2630091297112284,0.19092037180897997,0.62,0.6851469000102952,320,1,0.822927874438691,0.8348617149248024,0.0004926798675978905,0.15199431738730249,0.035168669669959796,320,advanced
S3,4,LSHADE-lite,0.3743336416192322,0.8984784150984452,1.8169455508468824,0.12288645343937823,0.61,0.39,0.1869827531722829,0.999507320132402,0.0004926798675978905,1.0156910919109159,0.9648313303300402,0.5767371592117532,0.2630091297112284,0.19092037180897997,0.62,0.7032107000122778,320,1,0.822927874438691,0.8348617149248024,0.0004926798675978905,0.15199431738730249,0.035168669669959796,320,advanced
S3,4,CMAES-lite,0.3743336416192322,0.8984784150984452,1.8169455508468824,0.12288645343937823,0.61,0.39,0.1869827531722829,0.999507320132402,0.0004926798675978905,1.0156910919109159,0.9648313303300402,0.5767371592117532,0.2630091297112284,0.19092037180897997,0.62,0.6738146999850869,320,1,0.822927874438691,0.8348617149248024,0.0004926798675978905,0.15199431738730249,0.035168669669959796,320,advanced
S3,4,GWO,0.3743336416192322,0.8984784150984452,1.8169455508468824,0.12288645343937823,0.61,0.39,0.1869827531722829,0.999507320132402,0.0004926798675978905,1.0156910919109159,0.9648313303300402,0.5767371592117532,0.2630091297112284,0.19092037180897997,0.62,0.7393944000359625,320,1,0.822927874438691,0.8348617149248024,0.0004926798675978905,0.15199431738730249,0.035168669669959796,320,advanced
