scenario,run,algorithm,objective,delay_mean_s,delay_p95_s,energy_mean_j,success_rate,violation_rate,violation_mean,reliability_mean,link_failure_rate,attempts_mean,jain,utility_p05,utility_min,utility_cv,offload_rate,runtime_s,evaluations,feasible,t_hat,e_hat,r_hat,v_hat,fairness_loss
S1,28,Random-feasible,0.6940110269226438,1.451747045015067,4.061670587227848,0.2381673590162976,0.5,0.5,0.5603943273654995,0.9997818790175635,0.00021812098243640944,1.023701922211777,0.8907376142999447,0.3336565641420006,0.3194668004184375,0.35023572510649265,0.5,0.0008970999624580145,1,1,1.1441700742818446,1.8179836268451581,0.00021812098243640944,0.4753519290956535,0.10926238570005531
S1,28,Max-SINR,0.12431805994785877,0.3029443577911537,0.6528040476050452,0.03423487188408063,1.0,0.0,0.0,0.9997725100227761,0.00022748997722385478,1.002863441629806,0.9999994395284398,0.9988733513252345,0.9966545600812746,0.0007486466935742225,1.0,0.0006521999603137374,1,1,0.26815404238733226,0.38155978189897943,0.00022748997722385478,0.0,5.604715601625898e-07
S1,28,Delay-Greedy,0.14347310517308698,0.28755914342457267,0.528983761235311,0.04255371549917492,1.0,0.0,0.0,0.9990244971497214,0.0009755028502786367,1.0084322686314253,0.9999940827024139,0.9920173861280701,0.9916472366700873,0.0024325568026827018,1.0,0.0012502999743446708,1,1,0.24091907899802253,0.553648981725918,0.0009755028502786367,0.0,5.917297586144343e-06
S1,28,Load-Aware,0.1431004047894546,0.2781676310564986,0.5372666218288152,0.043671141376925196,1.0,0.0,0.0,0.9983233401511811,0.001676659848818879,1.0143457704940748,0.9999855051589397,0.9915465576117174,0.985174449984995,0.00380723668308547,1.0,0.0018503000028431416,1,1,0.23476579641254378,0.5604763299359723,0.001676659848818879,0.0,1.4494841060308516e-05
S1,28,Offload-then-Allocate,0.13231463577618274,0.2621914845710872,0.5249061639474789,0.03840224849799964,1.0,0.0,0.0,0.9988957397528054,0.0011042602471945274,1.007411572684044,0.9999905835209242,0.9926090862432534,0.9873605494299216,0.0030686426549628365,1.0,0.0012034999672323465,1,1,0.2389937204256475,0.4822929409898039,0.0011042602471945274,0.0,9.416479075818884e-06
S1,29,RFOTO-ABC,0.1570716446897049,0.3641541070496212,0.692559008889137,0.04712063841114475,0.95,0.05,0.0007301304130310029,0.9981466312895485,0.0018533687104515916,1.032338528408252,0.9999674318387347,0.9852272924442355,0.9780022294349481,0.005706945065670473,0.85,0.5790010000346228,500,1,0.33703581975351604,0.48221884293551354,0.0018533687104515916,0.0004172173788748588,3.25681612652895e-05
S1,29,Standard-ABC,0.2575461410754983,0.5891164260673768,2.1369779155463813,0.07947266481151419,0.8,0.2,0.09321831665368785,0.9958474620882936,0.004152537911706594,1.0356875480651553,0.9786141384245143,0.6071467762439298,0.4581200565600202,0.1478283170705876,0.85,0.5350177999353036,500,1,0.5625706915958263,0.6624915195183594,0.004152537911706594,0.053965413720494314,0.02138586157548572
S1,29,GA,0.18308627558798407,0.4099981390920221,0.7501440108881048,0.05917338188481673,0.95,0.05,0.0037406689211380373,0.9958610452509404,0.004138954749059581,1.0415133319671879,0.9997156279450385,0.9660926522978548,0.9303919531315978,0.016865732875496132,0.85,0.47883709997404367,500,1,0.41741876204709855,0.5155117136246999,0.004138954749059581,0.002137525097793164,0.000284372054961457
S1,29,PSO,0.5383693844507389,1.2305497488223751,3.9670502055926877,0.122350755438512,0.55,0.45,0.6149550874061691,0.9999728013991718,2.719860082832648e-05,1.0211778268329097,0.8852388579793649,0.25160789052886984,0.230739178065584,0.3600536319157632,0.35,0.7032935000024736,500,1,1.1256228628006701,0.7091752376771786,2.719860082832648e-05,0.5334710883029344,0.11476114202063514
S1,29,DE,0.5622167213517766,1.313451570647014,3.9670502055926877,0.13363356900534892,0.4,0.6,0.5758203635799295,0.9996869602910181,0.00031303970898193814,1.0161572232354004,0.8995853918621194,0.25160789052886984,0.230739178065584,0.3341005970074673,0.3,0.5571729000657797,500,1,1.2026671730900718,0.8647206979227734,0.00031303970898193814,0.46686809691345654,0.10041460813788061
S1,29,Local-only,0.8484365679361738,1.8477185416314001,3.9670502055926877,0.16050744872951747,0.2,0.8,0.9074307882559383,1.0,0.0,0.0,0.853816401431566,0.25160789052886984,0.230739178065584,0.4137776966585702,0.0,0.0003600999480113387,1,1,1.831950007447674,1.0,0.0,0.8740861051559609,0.146183598568434
S1,29,Random-feasible,0.5289920699441388,0.9128109959792894,2.8554715411604863,0.12347028966038891,0.6,0.4,0.31917927633452325,0.9934882511833676,0.006511748816632412,1.0654925318061492,0.9391932351743724,0.4495602443292269,0.28692381194415456,0.2544476656815529,0.45,0.0011349000269547105,1,1,1.071939450552181,1.0489313115645662,0.006511748816632412,0.372976584336952,0.060806764825627635
S1,29,Max-SINR,0.20580640252805904,0.36791577504718054,0.6197668986363181,0.060314124653172575,0.95,0.05,0.03043053619957905,0.9978465812116528,0.0021534187883469947,1.009537284213758,0.9929578340011243,0.9423741849503015,0.6216544407453756,0.08421466507361666,0.95,0.0012798999669030309,1,1,0.4693036078045181,0.4640307606073192,0.0021534187883469947,0.06955551131332355,0.007042165998875749
S1,29,Delay-Greedy,0.20851335143424304,0.40538389294958266,1.090420427581997,0.06835670192809996,1.0,0.0,0.0,0.9988527486647023,0.001147251335297833,1.0136044002088045,0.9999852710722972,0.9961205742739114,0.9824353660520351,0.0038378567775744863,1.0,0.00234550004824996,1,1,0.35320730855149085,0.7998657646010356,0.001147251335297833,0.0,1.4728927702822858e-05
S1,29,Load-Aware,0.18452493555658542,0.3797243807704761,0.9232469657427882,0.06491710291935422,1.0,0.0,0.0,0.9974162232151963,0.002583776784803665,1.0153575194650635,0.9998995377873694,0.9943722949184426,0.9539698752784852,0.010023587496421555,0.95,0.0013406999642029405,1,1,0.3316509023608987,0.6738692351833694,0.002583776784803665,0.0,0.00010046221263060318
S1,29,Offload-then-Allocate,0.1624681963499106,0.3178739465803952,0.7472363344336119,0.0495682918760439,1.0,0.0,0.0,0.9986262571801975,0.001373742819802537,1.0141257336892244,0.9999708059863237,0.9980886828136152,0.9751234923227508,0.005403227367890798,1.0,0.0016684000147506595,1,1,0.34824630075755625,0.5008499566300638,0.001373742819802537,0.0,2.9194013676292485e-05
S2,0,RFOTO-ABC,0.1783734997175677,0.4229919392305643,0.8616855071949646,0.046716968932832226,0.96,0.04,0.010743447763006276,0.9976092921685306,0.0023907078314692985,1.0037953859991933,0.9981644316689572,0.952067213010416,0.752351605257977,0.042882908461460735,0.92,0.7893989000003785,500,1,0.39007557198456216,0.5157433413490388,0.0023907078314692985,0.010958514812484228,0.001835568331042814
S2,0,Standard-ABC,0.48888371747050363,1.081568802486169,2.6406909264779452,0.17227166327081625,0.58,0.42,0.353411067851558,0.9973469909559889,0.0026530090440111277,1.0256422529721205,0.9318034999584736,0.35511754150831965,0.25325964891805663,0.27053214412397675,0.62,0.7875359000172466,500,1,0.9819364824265188,1.0571217595589188,0.0026530090440111277,0.29628502446001975,0.06819650004152644
S2,0,GA,0.31638240194266676,0.7692693863628558,1.914231849305622,0.10095379637720107,0.72,0.28,0.12102769586632739,0.9981402620512533,0.001859737948746778,1.0428014518326045,0.9764608074246747,0.6004169600546395,0.3530382929031412,0.15526314275768313,0.62,0.8973569000372663,500,1,0.7385372296188925,0.6905757007019527,0.001859737948746778,0.0970356518264103,0.02353919257532533
S2,0,PSO,0.5453922373976953,1.2469177386405206,3.2915539761489465,0.16404258472171468,0.48,0.52,0.40990848261929436,0.9997126183695124,0.00028738163048753096,1.0312137072885543,0.9228637896758225,0.38479104138685344,0.2458752359788839,0.28910815766650405,0.4,0.9137535000918433,500,1,1.1944099111746884,0.835672652891799,0.00028738163048753096,0.43924381518211697,0.0771362103241775
S2,0,DE,0.9558347461804881,1.8448128061754627,4.6485294223170195,0.2623811214291026,0.24,0.76,0.9510944539935338,0.9992814399394047,0.0007185600605953879,1.0247901276761904,0.8577318720004034,0.23666132417416716,0.13275735880723566,0.40726588679462866,0.34,0.8203032999299467,500,1,1.8759789595764078,1.4467069050668215,0.0007185600605953879,0.993400157257218,0.14226812799959665
S2,0,Local-only,0.8541942944637392,1.83753051435673,3.7391890513691504,0.2036089585442403,0.22,0.78,0.7864057513481769,1.0,0.0,0.0,0.8782550690767599,0.3338392428528086,0.1948801114478631,0.37231892435102976,0.0,0.0005794999888166785,1,1,1.8452641151862264,1.0,0.0,0.8984661041147864,0.12174493092324012
S2,0,Random-feasible,0.6584305779348969,1.3415407919081679,3.454369976164853,0.15857397054481664,0.44,0.56,0.49010550277580245,0.9949341460431828,0.005065853956817274,1.0717278321290424,0.920497420253478,0.38717385635987484,0.17441179900004186,0.2938862874999176,0.62,0.0011251999530941248,1,1,1.3863130546082156,1.0237107854202296,0.005065853956817274,0.5814285548658673,0.07950257974652197
S2,0,Max-SINR,0.16734778297603944,0.4090687678453988,0.8728512295071046,0.04478493386707731,0.96,0.04,0.010743447763006276,0.9974278685928172,0.0025721314071826275,1.0037981490628363,0.9981416409585696,0.9456958818741286,0.752351605257977,0.043148800325680955,0.96,0.0018295999616384506,1,1,0.41648943209529043,0.397950774076298,0.0025721314071826275,0.010958514812484228,0.0018583590414303908
S2,0,Delay-Greedy,0.18740916499998944,0.4353889815563063,0.9304525168805439,0.04676936707974014,0.96,0.04,0.010743447763006276,0.9978280556248953,0.0021719443751046464,1.0031032471186598,0.9981762966915622,0.955646140875679,0.752351605257977,0.0427438332244523,0.96,0.0025334000820294023,1,1,0.3976574155596359,0.5636482535711521,0.0021719443751046464,0.010958514812484228,0.0018237033084378407
S2,0,Load-Aware,0.18590235812222408,0.4184261116719547,0.8616855071949646,0.048048279899404085,0.96,0.04,0.010743447763006276,0.9978325022149643,0.0021674977850356103,1.0037048148478112,0.9981742357522099,0.9552295118276922,0.752351605257977,0.04276802263421389,0.92,0.0024371000472456217,1,1,0.3845447918486233,0.5754611150851437,0.0021674977850356103,0.010958514812484228,0.0018257642477901292
S2,0,Offload-then-Allocate,0.16037542592192155,0.3883496491483516,0.8488857527498322,0.04158214257697348,0.96,0.04,0.010743447763006276,0.9971500956550804,0.0028499043449195603,1.0040006491323297,0.9981196811064272,0.9402542658067921,0.752351605257977,0.04340346936929899,0.96,0.002170099993236363,1,1,0.3929559111102712,0.3902986049214192,0.0028499043449195603,0.010958514812484228,0.0018803188935727633
S2,1,RFOTO-ABC,0.2738115838049804,0.6187527799385095,1.4205318324490548,0.07076617206323095,0.96,0.04,0.055722214168082464,0.9995940946046528,0.00040590539534714366,1.0016890111673595,0.9867467402763483,0.9905605764701798,0.37078463905603737,0.11589334667822551,0.88,0.8516941000707448,500,1,0.6276594742119438,0.5495393938009552,0.00040590539534714366,0.12958654457693597,0.013253259723651656
S2,1,Standard-ABC,0.5299242962972679,1.3330880139260686,3.229484565971867,0.19430432858699148,0.58,0.42,0.45927524078322074,0.9950877022949802,0.004912297705019815,1.0411106333998148,0.9092332500495299,0.353184031704617,0.2133569803203308,0.31595536773912963,0.58,0.8605252000270411,500,1,1.1173640932471938,0.8935410095364135,0.004912297705019815,0.40781859808573206,0.09076674995047007
S2,1,GA,0.37907436604418215,0.9195029195069029,3.06147524583901,0.11401803008103441,0.72,0.28,0.2478519813020859,0.9991355681261217,0.0008644318738782309,1.00839795909283,0.9451981336462171,0.40095906646028623,0.33878353478072754,0.2407887803381273,0.64,0.8386350999353454,500,1,0.8508809270095768,0.6450747419034804,0.0008644318738782309,0.24479902671369125,0.054801866353782924
S2,1,PSO,0.7479502310883487,1.830303807880312,4.738509039455528,0.19190590737331836,0.3,0.7,0.8782512902881776,0.9996341783239348,0.00036582167606533653,1.044352222895317,0.8662380909674284,0.30108403546764373,0.10907958355326972,0.39295931735565987,0.36,0.9068866000743583,500,1,1.5834173869457384,0.9379571960970435,0.00036582167606533653,0.7650594169890347,0.13376190903257157
S2,1,DE,1.1151766995270103,2.633463730305668,6.751843083747617,0.26959042385973164,0.28,0.72,1.4088703275001322,0.9981192088589164,0.0018807911410835753,1.0733463353884882,0.8231005182429052,0.15361060671937762,0.05836274461412932,0.46359297118459997,0.26,0.8788424000376835,500,1,2.2422009799928686,1.262253264028972,0.0018807911410835753,1.3535095377306656,0.1768994817570948
S2,1,Local-only,0.8212181320126287,1.9224339565196564,3.856216846428914,0.21567230463976142,0.16,0.84,0.8091474556474785,1.0,0.0,0.0,0.884411527076206,0.32965907957240287,0.2914538565352186,0.3615181166940916,0.0,0.0003711000317707658,1,1,1.7926711465893361,1.0,0.0,0.8228482977069025,0.11558847292379404
S2,1,Random-feasible,0.7686844150442887,1.5162047577599245,3.7481601146933747,0.18153236375344153,0.48,0.52,0.5892082326351519,0.996665687989443,0.003334312010557123,1.0383322923993852,0.8943651091722636,0.3245224304408839,0.15953058540876258,0.3436736772305621,0.54,0.0016217000083997846,1,1,1.5493015018037963,1.2294423180706529,0.003334312010557123,0.7217223834258794,0.10563489082773636
S2,1,Max-SINR,0.2057934108598703,0.4659702316412629,0.891324510487973,0.05618591412392985,0.98,0.02,0.02178254705857914,0.9991711644836844,0.000828835516315638,1.0020181915045292,0.9945862357807556,0.9922606088205852,0.4786687602352244,0.07377826642796026,0.94,0.0010585000272840261,1,1,0.5206819331501347,0.41320549527000844,0.000828835516315638,0.05065708618274219,0.0054137642192444435
S2,1,Delay-Greedy,0.299185671754593,0.6767987490279385,1.5952476306551375,0.07731557760876935,0.86,0.14,0.0799079764857257,0.9994500667210926,0.0005499332789074685,1.0032702988269555,0.982636328753511,0.7005615154449718,0.37078463905603737,0.13293041761972352,0.94,0.0021615999285131693,1,1,0.6683276547138101,0.6231814143950775,0.0005499332789074685,0.143648034296496,0.017363671246488965
S2,1,Load-Aware,0.27721995782978925,0.6192800727012159,1.4205318324490548,0.07227679952768322,0.96,0.04,0.055722214168082464,0.9995956019401072,0.00040439805989282094,1.0024302230130215,0.986746731855933,0.9906119127474241,0.37078463905603737,0.11589338398893823,0.88,0.0029908999567851424,1,1,0.6277375251842628,0.5721338037060062,0.00040439805989282094,0.12958654457693597,0.01325326814406702
S2,1,Offload-then-Allocate,0.2665364840678907,0.5425720655012453,1.0024860983359616,0.06096888730295629,0.94,0.06,0.059045983899546586,0.9991709178411989,0.0008290821588010888,1.004577735619717,0.9863727423076399,0.9089066144942876,0.37078463905603737,0.11753946323417332,0.94,0.001997100072912872,1,1,0.6452138305734588,0.46762252752705324,0.0008290821588010888,0.1315189688394151,0.013627257692360062
S2,2,RFOTO-ABC,0.16922259601931233,0.4936602291084384,1.1708112571958902,0.04144982314344781,0.98,0.02,0.0011136665030425943,0.9991074423310353,0.0008925576689645908,1.019631721655963,0.9999282122677263,0.994158124876176,0.9467494026450542,0.008473068282599533,0.96,0.7857423999812454,500,1,0.4465297885184351,0.38161785287621897,0.0008925576689645908,0.0006327650585469287,7.178773227367596e-05
S2,2,Standard-ABC,0.4633672419011684,0.9998938161857851,3.094034520049783,0.11140392134627723,0.54,0.46,0.3992806600840544,0.9982989202698812,0.0017010797301188108,1.0467181689477632,0.9189360851456851,0.38997214366064165,0.3548738421599171,0.2970100424049861,0.62,0.8011583000188693,500,1,1.0439385824196021,0.6493856258599733,0.0017010797301188108,0.36989979697240355,0.08106391485431486
S2,2,GA,0.2733055988764964,0.6958261419629241,2.682404460594147,0.09389390234468037,0.8,0.2,0.14530936254908527,0.9991896967707823,0.0008103032292178192,1.0296272531618538,0.9683672326631274,0.5173710812719615,0.33116226774217056,0.18073761655024592,0.68,0.714466099976562,500,1,0.649142515276906,0.5237892708655855,0.0008103032292178192,0.11017841472423057,0.03163276733687259
S2,2,PSO,0.7756189319389646,1.4708381381493352,3.503075268606508,0.20741162333271607,0.36,0.64,0.7521275774282751,0.9974573889783727,0.0025426110216272522,1.077516947593976,0.877190696277651,0.26824242555542194,0.14888588589204244,0.3741697089895277,0.36,1.2003692999714985,500,1,1.6185708607454687,1.0132332852677135,0.0025426110216272522,0.8002452247990508,0.122809303722349
S2,2,DE,1.1018200541043626,2.3175239900880737,8.792223395654288,0.22788250962494958,0.3,0.7,1.483032865876913,0.9992181435792042,0.0007818564207959034,1.0449635542309976,0.8149895969624251,0.12183083261079543,0.08268083226152877,0.47645516803654236,0.34,0.7498399999458343,500,1,2.137643231133312,1.4563515093385377,0.0007818564207959034,1.284194352721835,0.18501040303757488
S2,2,Local-only,0.8599243269465623,1.7156639215532254,3.503075268606508,0.20372067935632276,0.24,0.76,0.8496367764547003,1.0,0.0,0.0,0.8766262171151505,0.30654291789828736,0.14888588589204244,0.3751493628553478,0.0,0.0005694000283256173,1,1,1.848969213010304,1.0,0.0,0.9167038250450356,0.12337378288484946
S2,2,Random-feasible,1.6018474872629969,2.892993290453173,4.677377714632711,0.7862274624036192,0.42,0.58,1.8708568815312747,0.9981373983685728,0.0018626016314272076,1.0440866804737592,0.8482853182169359,0.24692580665567918,0.017344281809354805,0.4229050099166445,0.7,0.001263100071810186,1,1,2.3888078660177627,3.9701968089745616,0.0018626016314272076,1.5439451072745076,0.15171468178306413
S2,2,Max-SINR,0.15270480934245143,0.31326735866842853,0.5889969096201272,0.026745405116595955,0.94,0.06,0.019209343720174056,0.9981511517780486,0.0018488482219514068,1.0184892226699302,0.9960724545611142,0.9085543924768229,0.6046601102489142,0.06279356556004986,1.0,0.0007974000182002783,1,1,0.4050375874738939,0.2924290370035337,0.0018488482219514068,0.026488621852898995,0.003927545438885849
