scenario,run,algorithm,objective,delay_mean_s,delay_p95_s,energy_mean_j,success_rate,violation_rate,violation_mean,reliability_mean,link_failure_rate,attempts_mean,jain,utility_p05,utility_min,utility_cv,offload_rate,runtime_s,evaluations,feasible,t_hat,e_hat,r_hat,v_hat,fairness_loss,suite,budget,initialization,theta,wireless_seed,task_seed,init_seed,optimizer_seed,population_sha256,initial_objective,initial_to_final_gain_pct,scout_count,accepted_neighbors
S2,15,No-risk-sampling,0.20574228883125711,0.4527291069205663,0.8235643559829525,0.057161139989035166,0.96,0.04,0.002597801285970397,0.9975111983509786,0.002488801649021517,1.0130010414189388,0.9997785962624628,0.9565606429620815,0.9224812758222519,0.014881289191716067,0.92,0.5109536000018124,320,1,0.4779005084720439,0.5682440910162154,0.002488801649021517,0.00199830868151569,0.00022140373753720688,controlled,320,greedy,0.8,910020015,1010020015,1110020015,1210020015,96c669483d6692c8f7509ae4d544d8e79b9a975c649c15017335757431671bda,0.21173569895614583,2.830609176646237,0,81
S2,15,Plain-ABC,0.20882055504632602,0.44739335809123887,0.7571600456933211,0.05694984183281109,0.96,0.04,0.002597801285970397,0.9976613873503389,0.0023386126496612136,1.013004857252485,0.9998014460714286,0.965473018883846,0.9224812758222519,0.014092315638768631,0.92,0.4634913999980199,320,1,0.4717807668882689,0.5991885368977461,0.0023386126496612136,0.00199830868151569,0.00019855392857137666,controlled,320,greedy,0.8,910020015,1010020015,1110020015,1210020015,96c669483d6692c8f7509ae4d544d8e79b9a975c649c15017335757431671bda,0.21173569895614583,1.3767843231875552,0,73
S2,15,RFOTO-ABC,0.2062109535045844,0.4465103283175684,0.8235643559829525,0.05644794567978085,0.96,0.04,0.002597801285970397,0.997861502341289,0.0021384976587111625,1.0116963502194307,0.9997954329262421,0.9612061156610435,0.9224812758222519,0.014304157787439523,0.92,0.5403622999947402,320,1,0.47216289201288303,0.5814151249211921,0.0021384976587111625,0.00199830868151569,0.00020456707375793304,controlled,320,greedy,0.8,910020015,1010020015,1110020015,1210020015,96c669483d6692c8f7509ae4d544d8e79b9a975c649c15017335757431671bda,0.21173569895614583,2.60926498403356,0,109
S2,15,Random-scout,0.2062109535045844,0.4465103283175684,0.8235643559829525,0.05644794567978085,0.96,0.04,0.002597801285970397,0.997861502341289,0.0021384976587111625,1.0116963502194307,0.9997954329262421,0.9612061156610435,0.9224812758222519,0.014304157787439523,0.92,0.5383252000028733,320,1,0.47216289201288303,0.5814151249211921,0.0021384976587111625,0.00199830868151569,0.00020456707375793304,controlled,320,greedy,0.8,910020015,1010020015,1110020015,1210020015,96c669483d6692c8f7509ae4d544d8e79b9a975c649c15017335757431671bda,0.21173569895614583,2.60926498403356,0,109
S2,15,Uniform-allocation,0.19826429290129377,0.42473640663763385,0.7508254544303635,0.053967258331377825,0.96,0.04,0.002597801285970397,0.9978134335808123,0.002186566419187677,1.0107437620273851,0.9997953650659638,0.9629906415490992,0.9224812758222519,0.01430653060888388,0.92,0.34216269999888027,320,1,0.4681364482171466,0.5350839676845681,0.002186566419187677,0.00199830868151569,0.00020463493403621857,controlled,320,greedy,0.8,910020015,1010020015,1110020015,1210020015,96c669483d6692c8f7509ae4d544d8e79b9a975c649c15017335757431671bda,0.202921461238631,2.295059531362485,0,81
S2,15,DE-RK,0.5919294290101746,1.3017996022407385,3.278631976925169,0.14815585106444978,0.46,0.54,0.5056807106216631,0.9978795086538561,0.0021204913461438644,1.0325236864348344,0.9087103626874952,0.3329930055047098,0.2433592511390844,0.3169552870333079,0.48,0.49106700000265846,320,1,1.2291481357387914,1.016657059226106,0.0021204913461438644,0.47210516930182583,0.09128963731250483,controlled,320,random,0.8,910020015,1010020015,1110020015,1210020015,9042aaaf50213b098a0ff00f51134ef04bd74714f4fbc83547c769dc52e6661b,0.6425124973840793,7.872697975502147,-1,-1
S2,15,LSHADE-lite,0.4315601930583555,0.85647774074409,1.760644864828751,0.11682175031535026,0.64,0.36,0.23012217800812035,0.9961976420536159,0.0038023579463840693,1.0348187354407437,0.9562062717941894,0.48524462599332113,0.25465221000604876,0.21400807738442423,0.7,0.5305070000031264,320,1,0.9060140742444678,0.989593262101293,0.0038023579463840693,0.19715261744758486,0.04379372820581062,controlled,320,random,0.8,910020015,1010020015,1110020015,1210020015,9042aaaf50213b098a0ff00f51134ef04bd74714f4fbc83547c769dc52e6661b,0.6425124973840793,32.83240484575685,-1,-1
S2,15,Plain-ABC,0.5044695901399443,0.9403579778131538,2.395936230611976,0.11700091092121861,0.58,0.42,0.28705657222242054,0.999632462207255,0.0003675377927450496,1.014974321782688,0.9420549505269834,0.3928641885763241,0.3201957212400849,0.24801049030506608,0.56,0.5481007999987924,320,1,0.9997012536326662,1.2176893671005373,0.0003675377927450496,0.2525024267487824,0.0579450494730166,controlled,320,random,0.8,910020015,1010020015,1110020015,1210020015,9042aaaf50213b098a0ff00f51134ef04bd74714f4fbc83547c769dc52e6661b,0.6425124973840793,21.484859486183055,0,84
S2,15,RFOTO-ABC,0.4759718935707385,0.9044017728029223,2.2094896082152156,0.11798147282647906,0.6,0.4,0.22112904264436953,0.9983921394395386,0.0016078605604612406,1.0372358819574234,0.9571941966137124,0.5473475928199647,0.358388875830744,0.21147123313290114,0.56,0.5921730999980355,320,1,0.9763796466650042,1.161730513806035,0.0016078605604612406,0.20349984885418698,0.04280580338628759,controlled,320,random,0.8,910020015,1010020015,1110020015,1210020015,9042aaaf50213b098a0ff00f51134ef04bd74714f4fbc83547c769dc52e6661b,0.6425124973840793,25.920212368069574,0,136
S2,15,DE-RK,0.21173569895614577,0.44033907463232724,0.7191888612822391,0.05722453495907633,0.96,0.04,0.002597801285970397,0.997805555697535,0.002194444302465062,1.0139307224905298,0.9998060604332248,0.9663242431507836,0.9224812758222519,0.013927569300719249,0.92,1.5947163999953773,1000,1,0.47004220513294875,0.6217172713801358,0.002194444302465062,0.00199830868151569,0.00019393956677515867,controlled,1000,greedy,0.8,910020015,1010020015,1110020015,1210020015,96c669483d6692c8f7509ae4d544d8e79b9a975c649c15017335757431671bda,0.21173569895614583,2.621719034859358e-14,-1,-1
S2,15,LSHADE-lite,0.2068981832204939,0.4418066679669619,0.7008815051771751,0.055707130323637305,0.96,0.04,0.002597801285970397,0.9977014432763691,0.002298556723630687,1.0135832637589715,0.9997907739798977,0.9590436560312496,0.9224812758222519,0.014466160678989152,0.92,1.5016850999963935,1000,1,0.4758714725746253,0.5795976177247809,0.002298556723630687,0.00199830868151569,0.0002092260201023155,controlled,1000,greedy,0.8,910020015,1010020015,1110020015,1210020015,96c669483d6692c8f7509ae4d544d8e79b9a975c649c15017335757431671bda,0.21173569895614583,2.284695381790048,-1,-1
S2,15,No-fair-selection,0.2062109535045844,0.4465103283175684,0.8235643559829525,0.05644794567978085,0.96,0.04,0.002597801285970397,0.997861502341289,0.0021384976587111625,1.0116963502194307,0.9997954329262421,0.9612061156610435,0.9224812758222519,0.014304157787439523,0.92,1.6914686000018264,1000,1,0.47216289201288303,0.5814151249211921,0.0021384976587111625,0.00199830868151569,0.00020456707375793304,controlled,1000,greedy,0.8,910020015,1010020015,1110020015,1210020015,96c669483d6692c8f7509ae4d544d8e79b9a975c649c15017335757431671bda,0.21173569895614583,2.60926498403356,1,248
S2,15,No-risk-sampling,0.20322712307980056,0.4504681160126063,0.8325176909123785,0.05567153640537574,0.96,0.04,0.002597801285970397,0.9972156517489228,0.0027843482510771845,1.013799969687509,0.9997546261565831,0.9565606429620815,0.9224812758222519,0.015666335452706518,0.92,1.6099923999936436,1000,1,0.48009721921682774,0.5473971025232448,0.0027843482510771845,0.00199830868151569,0.0002453738434169406,controlled,1000,greedy,0.8,910020015,1010020015,1110020015,1210020015,96c669483d6692c8f7509ae4d544d8e79b9a975c649c15017335757431671bda,0.21173569895614583,4.018489049457616,0,230
S2,15,Plain-ABC,0.2029456399858947,0.4447008236328256,0.7625381412930774,0.05696379978988287,0.96,0.04,0.002597801285970397,0.9968998340113796,0.00310016598862046,1.0145578646393576,0.9996547339059964,0.9563275197660004,0.9068012283428514,0.018584545833888952,0.9,1.4487793000007514,1000,1,0.47395215800075674,0.5552413346900131,0.00310016598862046,0.00199830868151569,0.00034526609400364894,controlled,1000,greedy,0.8,910020015,1010020015,1110020015,1210020015,96c669483d6692c8f7509ae4d544d8e79b9a975c649c15017335757431671bda,0.21173569895614583,4.151429831429462,0,207
S2,15,RFOTO-ABC,0.2062109535045844,0.4465103283175684,0.8235643559829525,0.05644794567978085,0.96,0.04,0.002597801285970397,0.997861502341289,0.0021384976587111625,1.0116963502194307,0.9997954329262421,0.9612061156610435,0.9224812758222519,0.014304157787439523,0.92,1.6541944999989937,1000,1,0.47216289201288303,0.5814151249211921,0.0021384976587111625,0.00199830868151569,0.00020456707375793304,controlled,1000,greedy,0.8,910020015,1010020015,1110020015,1210020015,96c669483d6692c8f7509ae4d544d8e79b9a975c649c15017335757431671bda,0.21173569895614583,2.60926498403356,1,254
S2,15,Random-scout,0.2062109535045844,0.4465103283175684,0.8235643559829525,0.05644794567978085,0.96,0.04,0.002597801285970397,0.997861502341289,0.0021384976587111625,1.0116963502194307,0.9997954329262421,0.9612061156610435,0.9224812758222519,0.014304157787439523,0.92,1.6837956000017584,1000,1,0.47216289201288303,0.5814151249211921,0.0021384976587111625,0.00199830868151569,0.00020456707375793304,controlled,1000,greedy,0.8,910020015,1010020015,1110020015,1210020015,96c669483d6692c8f7509ae4d544d8e79b9a975c649c15017335757431671bda,0.21173569895614583,2.60926498403356,1,248
S2,15,Uniform-allocation,0.1968221422512473,0.4448375445070179,0.8776434979920998,0.05063308229034896,0.94,0.06,0.03217241435659157,0.9982954372054164,0.001704562794583635,1.0076490679137637,0.9927500479338782,0.9552365560388111,0.4034322965165485,0.08545699342106723,0.9,1.0586617999942973,1000,1,0.48916348517100094,0.44610575219186055,0.001704562794583635,0.02474801104353198,0.007249952066121779,controlled,1000,greedy,0.8,910020015,1010020015,1110020015,1210020015,96c669483d6692c8f7509ae4d544d8e79b9a975c649c15017335757431671bda,0.202921461238631,3.005753531515839,2,211
S2,15,DE-RK,0.566263628250247,1.2267533294633517,3.297633456635884,0.117830185141021,0.42,0.58,0.49698107105713357,0.9969418917937994,0.0030581082062004737,1.0230891640269584,0.9082098767212076,0.35302376601820085,0.25465221000604876,0.3179104957622107,0.46,1.748664099999587,1000,1,1.2173829523542479,0.9403539912218991,0.0030581082062004737,0.4259386053813651,0.09179012327879243,controlled,1000,random,0.8,910020015,1010020015,1110020015,1210020015,9042aaaf50213b098a0ff00f51134ef04bd74714f4fbc83547c769dc52e6661b,0.6425124973840793,11.867297436901447,-1,-1
S2,15,LSHADE-lite,0.3731541488615228,0.8360023610565405,2.205678721918815,0.09850240652032999,0.6,0.4,0.2036905635726516,0.9984313281445958,0.0015686718554041646,1.0124825097381942,0.9606116528829801,0.5473475928199647,0.3201957212400849,0.20249297124405405,0.62,1.8016618000037852,1000,1,0.859775201129976,0.7344321082432874,0.0015686718554041646,0.16729418361560774,0.039388347117019884,controlled,1000,random,0.8,910020015,1010020015,1110020015,1210020015,9042aaaf50213b098a0ff00f51134ef04bd74714f4fbc83547c769dc52e6661b,0.6425124973840793,41.92266292394625,-1,-1
S2,15,Plain-ABC,0.4414763924323696,0.8971794234150314,2.741704376084523,0.09798730735855361,0.64,0.36,0.24589273015795207,0.9990903919377468,0.0009096080622531488,1.0156979253389713,0.9501776490051832,0.4569495632802558,0.3201957212400849,0.22898640734020517,0.54,1.8705551999955787,1000,1,0.9250811408608102,1.0031848864071096,0.0009096080622531488,0.20829239997771004,0.0498223509948168,controlled,1000,random,0.8,910020015,1010020015,1110020015,1210020015,9042aaaf50213b098a0ff00f51134ef04bd74714f4fbc83547c769dc52e6661b,0.6425124973840793,31.289057531208602,0,252
S2,15,RFOTO-ABC,0.3592859773311892,0.7622741201939409,1.730164518910873,0.09636613895615895,0.72,0.28,0.14247420292448873,0.9960599428049105,0.00394005719508945,1.0163241721784702,0.970629043327878,0.5620835062825015,0.4034322965165485,0.17395319313943028,0.74,1.9997975999940536,1000,1,0.80950152151122,0.8114480226306955,0.00394005719508945,0.11999895447577477,0.029370956672121973,controlled,1000,random,0.8,910020015,1010020015,1110020015,1210020015,9042aaaf50213b098a0ff00f51134ef04bd74714f4fbc83547c769dc52e6661b,0.6425124973840793,44.0810912170606,0,312
S2,16,DE-RK,0.20703075796320394,0.4201450827280495,0.8285751754704354,0.05353333689561806,0.96,0.04,0.026234055424799438,0.9985970337191696,0.0014029662808304798,1.0199460018217008,0.9938350203020178,0.9773767583088383,0.5737386985450629,0.07876053858612607,0.92,0.5393441000051098,320,1,0.43992945642419307,0.5966011724926846,0.0014029662808304798,0.025411511089558324,0.0061649796979822424,controlled,320,greedy,0.8,910020016,1010020016,1110020016,1210020016,e2ca40d5708a8c2bf537e87cae0cd4058c59e48e888c622dcb7f8aabefaf473d,0.20703075796320394,0.0,-1,-1
S2,16,LSHADE-lite,0.20676930344529393,0.4205282663769962,0.8334348322132477,0.05384865722543187,0.96,0.04,0.026234055424799438,0.9985957099166964,0.0014042900833036208,1.020012046798273,0.9938352977249115,0.977670501993207,0.5737386985450629,0.07875875546917936,0.92,0.5297688999999082,320,1,0.4395863308373881,0.5954285307042223,0.0014042900833036208,0.025411511089558324,0.006164702275088474,controlled,320,greedy,0.8,910020016,1010020016,1110020016,1210020016,e2ca40d5708a8c2bf537e87cae0cd4058c59e48e888c622dcb7f8aabefaf473d,0.20703075796320394,0.1262877653940115,-1,-1
S2,16,No-fair-selection,0.20422449770216647,0.41869909628687935,0.8099139058523201,0.05272895918445965,0.96,0.04,0.026234055424799438,0.9985937241211594,0.0014062758788405615,1.0199414819087658,0.9938350480802512,0.9773767583088383,0.5737386985450629,0.07876036004517582,0.92,0.495830300002126,320,1,0.435570321921553,0.5851536099043884,0.0014062758788405615,0.025411511089558324,0.006164951919748751,controlled,320,greedy,0.8,910020016,1010020016,1110020016,1210020016,e2ca40d5708a8c2bf537e87cae0cd4058c59e48e888c622dcb7f8aabefaf473d,0.20703075796320394,1.3554798758628113,0,69
S2,16,No-risk-sampling,0.19959416051615358,0.43209550178259476,0.8578892973815738,0.052808790591486264,0.96,0.04,0.026234055424799438,0.9985400341334584,0.0014599658665416326,1.0207361613451629,0.9938342282094126,0.976196559675598,0.5737386985450629,0.07876562949125457,0.92,0.5097703999999794,320,1,0.44235199309960727,0.5429095035131052,0.0014599658665416326,0.025411511089558324,0.006165771790587415,controlled,320,greedy,0.8,910020016,1010020016,1110020016,1210020016,e2ca40d5708a8c2bf537e87cae0cd4058c59e48e888c622dcb7f8aabefaf473d,0.20703075796320394,3.592025417002087,0,76
S2,16,Plain-ABC,0.20102493249563558,0.4246418353721611,0.8213874059646319,0.050685430552484624,0.94,0.06,0.026384331324103005,0.9986246615729771,0.0013753384270228165,1.0177115764346587,0.9938334395070049,0.9752356750140592,0.5737386985450629,0.07877069828819776,0.9,0.5129283999995096,320,1,0.4449126587495962,0.5481230255602879,0.0013753384270228165,0.025513048859358033,0.006166560492995132,controlled,320,greedy,0.8,910020016,1010020016,1110020016,1210020016,e2ca40d5708a8c2bf537e87cae0cd4058c59e48e888c622dcb7f8aabefaf473d,0.20703075796320394,2.9009339127453684,0,58
S2,16,RFOTO-ABC,0.20422449770216647,0.41869909628687935,0.8099139058523201,0.05272895918445965,0.96,0.04,0.026234055424799438,0.9985937241211594,0.0014062758788405615,1.0199414819087658,0.9938350480802512,0.9773767583088383,0.5737386985450629,0.07876036004517582,0.92,0.5669366000001901,320,1,0.435570321921553,0.5851536099043884,0.0014062758788405615,0.025411511089558324,0.006164951919748751,controlled,320,greedy,0.8,910020016,1010020016,1110020016,1210020016,e2ca40d5708a8c2bf537e87cae0cd4058c59e48e888c622dcb7f8aabefaf473d,0.20703075796320394,1.3554798758628113,0,72
S2,16,Random-scout,0.20422449770216647,0.41869909628687935,0.8099139058523201,0.05272895918445965,0.96,0.04,0.026234055424799438,0.9985937241211594,0.0014062758788405615,1.0199414819087658,0.9938350480802512,0.9773767583088383,0.5737386985450629,0.07876036004517582,0.92,0.5021888999981456,320,1,0.435570321921553,0.5851536099043884,0.0014062758788405615,0.025411511089558324,0.006164951919748751,controlled,320,greedy,0.8,910020016,1010020016,1110020016,1210020016,e2ca40d5708a8c2bf537e87cae0cd4058c59e48e888c622dcb7f8aabefaf473d,0.20703075796320394,1.3554798758628113,0,72
S2,16,Uniform-allocation,0.18304545962618327,0.37231878748540886,0.7407826431200634,0.04347517663434784,0.96,0.04,0.026234055424799438,0.997676010640122,0.0023239893598779606,1.0229686491633192,0.9938244451216259,0.9678925775194952,0.5737386985450629,0.07882848051321927,0.92,0.34362749999854714,320,1,0.4309258038663963,0.45046666522308604,0.0023239893598779606,0.025411511089558324,0.006175554878374068,controlled,320,greedy,0.8,910020016,1010020016,1110020016,1210020016,e2ca40d5708a8c2bf537e87cae0cd4058c59e48e888c622dcb7f8aabefaf473d,0.18601757870133456,1.5977624780952888,0,50
S2,16,DE-RK,0.5221766426524914,0.989270538725324,2.8597742975512963,0.12145721479662396,0.54,0.46,0.4144874861792314,0.9960307355287752,0.003969264471224909,1.0557813181642322,0.9213030528469598,0.3382513293744159,0.21744156147980623,0.29226559067505803,0.5,0.597695800002839,320,1,1.114721324913344,0.9409856222730291,0.003969264471224909,0.3590002924640001,0.07869694715304021,controlled,320,random,0.8,910020016,1010020016,1110020016,1210020016,d33dd0f5219d01755f9e62ae0caaa1fd12d98c8dc6b7158c694c16daeae10047,0.5221766426524914,0.0,-1,-1
S2,16,LSHADE-lite,0.46812356989802184,0.9871277630872024,2.5370400856271966,0.1116232763912008,0.54,0.46,0.3698609667068758,0.9986092972749128,0.001390702725087205,1.0383568435976451,0.9309047093618953,0.4375000882223184,0.21744156147980623,0.27244046339029615,0.5,0.6382481000036933,320,1,1.0601334619308653,0.7629277740307421,0.001390702725087205,0.3120344166798441,0.06909529063810471,controlled,320,random,0.8,910020016,1010020016,1110020016,1210020016,d33dd0f5219d01755f9e62ae0caaa1fd12d98c8dc6b7158c694c16daeae10047,0.5221766426524914,10.351491878284167,-1,-1
S2,16,Plain-ABC,0.45795070828721895,0.9137617124461002,2.5297973073801807,0.09760245582611242,0.64,0.36,0.275934383299712,0.995793275573623,0.004206724426377204,1.0650998999272603,0.943861749637932,0.39631640933023926,0.3141144793853766,0.24387947040869065,0.6,0.592891200001759,320,1,1.0000288788478495,0.8832751756897026,0.004206724426377204,0.26476051912886217,0.05613825036206799,controlled,320,random,0.8,910020016,1010020016,1110020016,1210020016,d33dd0f5219d01755f9e62ae0caaa1fd12d98c8dc6b7158c694c16daeae10047,0.5221766426524914,12.299656690698598,0,68
